jobs,lock,runtime_ns
6,aq,64472193
6,aq,63657615
6,aq,63021445
6,aq,65858137
6,aq,65352401
6,aq,64148270
6,aq,62170532
6,aq,64461636
6,aq,64182068
6,aq,63978392
6,aq,63587773
6,aq,63099458
6,aq,64216305
6,aq,64592286
6,aq,64827210
6,aq,64592930
6,aq,62905299
6,aq,64368856
6,aq,64400920
6,aq,63383143
6,aq,63322558
6,aq,64636271
6,aq,64887305
6,aq,64753449
6,aq,62468676
6,aq,64037565
6,aq,64807811
6,aq,63061542
6,aq,63936078
6,aq,65234220
6,aq,62974411
6,aq,63388683
6,aq,65151321
8,aq,104946608
8,aq,81052143
8,aq,89797067
8,aq,82473161
8,aq,81695143
8,aq,80623898
8,aq,81039572
8,aq,79407985
8,aq,81071503
8,aq,79506157
8,aq,89507003
8,aq,76889821
8,aq,77665469
8,aq,80781445
8,aq,83097870
8,aq,82600203
8,aq,80011411
8,aq,81141314
8,aq,86909973
8,aq,80734754
8,aq,77903646
8,aq,77617904
8,aq,73018950
8,aq,78290370
8,aq,82283209
8,aq,79740942
8,aq,79020749
8,aq,79658161
8,aq,82970551
8,aq,79970554
8,aq,81700351
8,aq,81257878
8,aq,82060137
8,aq,79108302
8,aq,80626998
8,aq,82345361
8,aq,77440204
8,aq,83909075
8,aq,81308952
8,aq,80468925
8,aq,82078162
8,aq,80813649
8,aq,89103068
8,aq,80022630
8,aq,86910280
8,aq,82528716
8,aq,81859145
8,aq,77165899
8,aq,82164111
8,aq,81430411
10,aq,125534913
10,aq,101237061
10,aq,99408018
10,aq,106269357
10,aq,107507558
10,aq,96180832
10,aq,107749461
10,aq,105124668
10,aq,105226128
10,aq,99843940
10,aq,94867859
10,aq,106020822
10,aq,100715325
10,aq,89631407
10,aq,103179376
10,aq,96665609
10,aq,100077144
10,aq,108824955
10,aq,105624142
10,aq,102205714
10,aq,104462042
10,aq,90451532
10,aq,97313684
10,aq,104736672
10,aq,100383517
10,aq,107986561
10,aq,106867119
10,aq,102662969
10,aq,100510945
10,aq,97541955
10,aq,104616006
10,aq,100576356
10,aq,103173598
10,aq,107098842
10,aq,98076532
10,aq,102132252
10,aq,104529003
10,aq,101645255
10,aq,108038057
10,aq,98008040
10,aq,107476930
10,aq,108436157
10,aq,96611796
10,aq,100578717
10,aq,104869954
10,aq,104241517
10,aq,109440695
10,aq,121744054
10,aq,103826135
10,aq,103520875
1,atomic,347879
1,atomic,264619
1,atomic,276290
1,atomic,271939
1,atomic,220210
1,atomic,211189
1,atomic,234270
1,atomic,234519
1,atomic,217330
1,atomic,186880
1,atomic,235989
1,atomic,255030
1,atomic,203969
1,atomic,247860
1,atomic,200289
1,atomic,217630
1,atomic,218769
1,atomic,201250
1,atomic,200180
1,atomic,218009
1,atomic,233350
1,atomic,206939
1,atomic,199340
1,atomic,203480
1,atomic,182879
1,atomic,200750
1,atomic,202270
1,atomic,212869
1,atomic,241580
1,atomic,198349
1,atomic,216100
1,atomic,240410
1,atomic,245249
1,atomic,202060
1,atomic,230629
1,atomic,268140
1,atomic,199809
1,atomic,229800
1,atomic,211459
1,atomic,257980
1,atomic,206219
1,atomic,214130
1,atomic,255069
1,atomic,256800
1,atomic,208540
1,atomic,231309
1,atomic,198690
1,atomic,253859
1,atomic,247510
1,atomic,200359
2,atomic,2745985
2,atomic,2132006
2,atomic,2614825
2,atomic,2508695
2,atomic,2357286
2,atomic,2376165
2,atomic,2650925
2,atomic,2398566
2,atomic,1901566
2,atomic,2043316
2,atomic,2181436
2,atomic,1970286
2,atomic,2957104
2,atomic,2146816
2,atomic,2326446
2,atomic,2550685
2,atomic,2221465
2,atomic,2128896
2,atomic,2253736
2,atomic,2076196
2,atomic,2229995
2,atomic,2314786
2,atomic,2252576
2,atomic,2087086
2,atomic,2214436
2,atomic,2196135
2,atomic,1943456
2,atomic,2246226
2,atomic,2168976
2,atomic,1748546
2,atomic,2098647
2,atomic,1656436
2,atomic,2068776
2,atomic,2087476
2,atomic,2146876
2,atomic,2302406
2,atomic,2367325
2,atomic,2370616
2,atomic,2063045
2,atomic,1975437
2,atomic,2005426
2,atomic,2020876
2,atomic,2062886
2,atomic,1916926
2,atomic,2633355
2,atomic,2452136
2,atomic,1406377
2,atomic,2184275
2,atomic,2359746
2,atomic,2102576
4,atomic,5809729
4,atomic,4466431
4,atomic,5336350
4,atomic,4876491
4,atomic,5505589
4,atomic,4304872
4,atomic,5592289
4,atomic,4533141
4,atomic,4851941
4,atomic,4747060
4,atomic,4492462
4,atomic,4686511
4,atomic,4623351
4,atomic,4535631
4,atomic,4988251
4,atomic,4787120
4,atomic,6102278
4,atomic,4930071
4,atomic,4890060
4,atomic,4771191
4,atomic,5059491
4,atomic,5968418
4,atomic,4249502
4,atomic,5214000
4,atomic,4608841
4,atomic,4827091
4,atomic,4031932
4,atomic,4211722
4,atomic,4247241
4,atomic,5219710
4,atomic,4766111
4,atomic,4815691
4,atomic,4839311
4,atomic,4252201
4,atomic,4181882
4,atomic,5197450
4,atomic,4567301
4,atomic,4974010
4,atomic,4919771
4,atomic,4484052
4,atomic,4595971
4,atomic,5036980
4,atomic,4719291
4,atomic,4503941
4,atomic,5804369
4,atomic,4682711
4,atomic,4271751
4,atomic,5020281
4,atomic,4958970
4,atomic,4991130
6,atomic,7028336
6,atomic,6612707
6,atomic,6612528
6,atomic,6174608
6,atomic,6414647
6,atomic,5923509
6,atomic,6395028
6,atomic,6366647
6,atomic,6577858
6,atomic,6530487
6,atomic,6492577
6,atomic,6548618
6,atomic,5875558
6,atomic,6759607
6,atomic,6083759
6,atomic,6864856
6,atomic,6407378
6,atomic,7391896
6,atomic,8486433
6,atomic,8694253
6,atomic,6320198
6,atomic,6335318
6,atomic,6381758
6,atomic,6575127
6,atomic,6095818
6,atomic,6056709
6,atomic,6228528
6,atomic,6805706
6,atomic,6233388
6,atomic,6519338
6,atomic,6376747
6,atomic,8450574
6,atomic,7193276
6,atomic,6804547
6,atomic,6379417
6,atomic,5665310
6,atomic,6316127
6,atomic,6735407
6,atomic,6319038
6,atomic,6187158
6,atomic,6754237
6,atomic,6118888
6,atomic,10263891
6,atomic,9638311
6,atomic,9503952
6,atomic,9092322
6,atomic,6589777
6,atomic,6470978
6,atomic,6225858
6,atomic,7168686
8,atomic,9308982
8,atomic,9267052
8,atomic,8392924
8,atomic,9773611
8,atomic,8740993
8,atomic,7936245
8,atomic,8092944
8,atomic,9290012
8,atomic,9447442
8,atomic,9388622
8,atomic,9153242
8,atomic,10092031
8,atomic,12410516
8,atomic,9052792
8,atomic,9620172
8,atomic,8302574
8,atomic,9093512
8,atomic,8793483
8,atomic,9560832
8,atomic,8388813
8,atomic,13099295
8,atomic,9234772
8,atomic,11186108
8,atomic,9174113
8,atomic,8847833
8,atomic,8727933
8,atomic,9766001
8,atomic,13398924
8,atomic,9123922
8,atomic,8646334
8,atomic,8893433
8,atomic,10954218
8,atomic,11920958
8,atomic,9833990
8,atomic,9665502
8,atomic,8293134
8,atomic,8662233
8,atomic,8832113
8,atomic,11822747
8,atomic,9594251
8,atomic,12820936
8,atomic,9407311
8,atomic,8815504
8,atomic,8622803
8,atomic,12102816
8,atomic,8845903
8,atomic,9246232
8,atomic,11343409
8,atomic,10525139
8,atomic,13375834
10,atomic,19022143
10,atomic,21212689
10,atomic,20258020
10,atomic,20555651
10,atomic,15818429
10,atomic,23090695
10,atomic,23843874
10,atomic,17576477
10,atomic,19207602
10,atomic,22767486
10,atomic,19423213
10,atomic,15368000
10,atomic,20320111
10,atomic,20748510
10,atomic,20470460
10,atomic,21658468
10,atomic,18747664
10,atomic,20404721
10,atomic,20218411
10,atomic,23129415
10,atomic,24136273
10,atomic,22517006
10,atomic,24104314
10,atomic,17314217
10,atomic,16144518
10,atomic,20622580
10,atomic,18831734
10,atomic,21025699
10,atomic,20971800
10,atomic,20335241
10,atomic,19383272
10,atomic,18614714
10,atomic,18791383
10,atomic,21522869
10,atomic,19975361
10,atomic,16297759
10,atomic,21415728
10,atomic,20520001
10,atomic,20762150
10,atomic,18495854
10,atomic,18674444
10,atomic,16211638
10,atomic,21491049
10,atomic,19684162
10,atomic,22218667
10,atomic,19893361
10,atomic,19152363
10,atomic,22675186
10,atomic,19574193
10,atomic,18942443
1,backoff-0-100,5200397
1,backoff-0-100,1059489
1,backoff-0-100,981405
1,backoff-0-100,974496
1,backoff-0-100,928467
1,backoff-0-100,928470
1,backoff-0-100,1032431
1,backoff-0-100,956569
1,backoff-0-100,986235
1,backoff-0-100,974354
1,backoff-0-100,975613
1,backoff-0-100,1042645
1,backoff-0-100,1057287
1,backoff-0-100,1038527
1,backoff-0-100,1053062
1,backoff-0-100,1068046
1,backoff-0-100,1130737
1,backoff-0-100,1135045
1,backoff-0-100,1131953
1,backoff-0-100,1128451
1,backoff-0-100,1206150
1,backoff-0-100,1231881
1,backoff-0-100,1226440
1,backoff-0-100,1228175
1,backoff-0-100,1314854
1,backoff-0-100,1315536
1,backoff-0-100,1343532
1,backoff-0-100,1346746
1,backoff-0-100,1507815
1,backoff-0-100,1488723
1,backoff-0-100,1493302
1,backoff-0-100,1589524
1,backoff-0-100,1653820
1,backoff-0-100,1683782
1,backoff-0-100,1667010
1,backoff-0-100,1654730
1,backoff-0-100,1681859
1,backoff-0-100,1631894
1,backoff-0-100,1656279
1,backoff-0-100,1670571
1,backoff-0-100,1681801
1,backoff-0-100,1656196
1,backoff-0-100,1675618
1,backoff-0-100,1675171
1,backoff-0-100,1655651
1,backoff-0-100,1686534
1,backoff-0-100,1663231
1,backoff-0-100,1657173
1,backoff-0-100,1677398
1,backoff-0-100,1660385
2,backoff-0-100,9529449
2,backoff-0-100,3619921
2,backoff-0-100,5927340
2,backoff-0-100,3742980
2,backoff-0-100,6097104
2,backoff-0-100,3730608
2,backoff-0-100,6059534
2,backoff-0-100,5457632
2,backoff-0-100,11344320
2,backoff-0-100,4119127
2,backoff-0-100,5813466
2,backoff-0-100,3408017
2,backoff-0-100,5595627
2,backoff-0-100,3152402
2,backoff-0-100,5452213
2,backoff-0-100,3953305
2,backoff-0-100,6897566
2,backoff-0-100,3205108
2,backoff-0-100,6555431
2,backoff-0-100,4020110
2,backoff-0-100,6472743
2,backoff-0-100,2899476
2,backoff-0-100,5241808
2,backoff-0-100,3711925
2,backoff-0-100,5406853
2,backoff-0-100,3741728
2,backoff-0-100,5484394
2,backoff-0-100,3191123
2,backoff-0-100,10680174
2,backoff-0-100,3881376
2,backoff-0-100,14447318
2,backoff-0-100,3403936
2,backoff-0-100,6443067
2,backoff-0-100,3081939
2,backoff-0-100,5332747
2,backoff-0-100,3379180
2,backoff-0-100,5367161
2,backoff-0-100,5440239
2,backoff-0-100,6963689
2,backoff-0-100,5546971
2,backoff-0-100,5330115
2,backoff-0-100,4071056
2,backoff-0-100,5026178
2,backoff-0-100,4145692
2,backoff-0-100,5294967
2,backoff-0-100,5229349
2,backoff-0-100,7798733
2,backoff-0-100,5472759
2,backoff-0-100,9677685
2,backoff-0-100,5216570
4,backoff-0-100,17082057
4,backoff-0-100,24444355
4,backoff-0-100,17183668
4,backoff-0-100,24025025
4,backoff-0-100,18287367
4,backoff-0-100,23235146
4,backoff-0-100,17637056
4,backoff-0-100,24489563
4,backoff-0-100,19394821
4,backoff-0-100,26466186
4,backoff-0-100,25670076
4,backoff-0-100,22893863
4,backoff-0-100,19565447
4,backoff-0-100,24653741
4,backoff-0-100,19885190
4,backoff-0-100,25129986
4,backoff-0-100,19632494
4,backoff-0-100,23036754
4,backoff-0-100,21220893
4,backoff-0-100,23479094
4,backoff-0-100,20234085
4,backoff-0-100,22524124
4,backoff-0-100,19896452
4,backoff-0-100,23699015
4,backoff-0-100,20145356
4,backoff-0-100,23314281
4,backoff-0-100,19687293
4,backoff-0-100,22624222
4,backoff-0-100,17446665
4,backoff-0-100,24552170
4,backoff-0-100,20860472
4,backoff-0-100,24370112
4,backoff-0-100,20889605
4,backoff-0-100,23086840
4,backoff-0-100,18055913
4,backoff-0-100,22733012
4,backoff-0-100,20193547
4,backoff-0-100,22711338
4,backoff-0-100,17986868
4,backoff-0-100,24513639
4,backoff-0-100,19487229
4,backoff-0-100,23552900
4,backoff-0-100,31866920
4,backoff-0-100,24548271
4,backoff-0-100,18717002
4,backoff-0-100,24447127
4,backoff-0-100,17212744
4,backoff-0-100,23789677
4,backoff-0-100,19128508
4,backoff-0-100,23857916
6,backoff-0-100,47856549
6,backoff-0-100,52326802
6,backoff-0-100,46290282
6,backoff-0-100,53096795
6,backoff-0-100,48154682
6,backoff-0-100,52541798
6,backoff-0-100,49735948
6,backoff-0-100,53736715
6,backoff-0-100,49120130
6,backoff-0-100,53212308
6,backoff-0-100,49044696
6,backoff-0-100,52859585
6,backoff-0-100,51541952
6,backoff-0-100,53338095
6,backoff-0-100,49362515
6,backoff-0-100,54099360
6,backoff-0-100,48642950
6,backoff-0-100,53851011
6,backoff-0-100,50501345
6,backoff-0-100,52883121
6,backoff-0-100,48275145
6,backoff-0-100,52734851
6,backoff-0-100,48573169
6,backoff-0-100,53387972
6,backoff-0-100,49606344
6,backoff-0-100,51952185
6,backoff-0-100,48677783
6,backoff-0-100,53272515
6,backoff-0-100,48708754
6,backoff-0-100,52241151
6,backoff-0-100,50431542
6,backoff-0-100,53011073
6,backoff-0-100,47620464
6,backoff-0-100,52163124
6,backoff-0-100,47224254
6,backoff-0-100,53566151
6,backoff-0-100,48140287
6,backoff-0-100,53289027
6,backoff-0-100,48367471
6,backoff-0-100,53414245
6,backoff-0-100,49059635
6,backoff-0-100,53721716
6,backoff-0-100,48324373
6,backoff-0-100,53475080
6,backoff-0-100,47730371
6,backoff-0-100,52500196
6,backoff-0-100,47695146
6,backoff-0-100,53355954
6,backoff-0-100,49412876
6,backoff-0-100,54404292
8,backoff-0-100,105993468
8,backoff-0-100,94488276
8,backoff-0-100,92475222
8,backoff-0-100,92717028
8,backoff-0-100,94109811
8,backoff-0-100,92215139
8,backoff-0-100,92964196
8,backoff-0-100,93137035
8,backoff-0-100,93623411
8,backoff-0-100,93515534
8,backoff-0-100,91320762
8,backoff-0-100,91163043
8,backoff-0-100,92524942
8,backoff-0-100,92787274
8,backoff-0-100,92796084
8,backoff-0-100,92289630
8,backoff-0-100,91932942
8,backoff-0-100,92837305
8,backoff-0-100,93309192
8,backoff-0-100,94654233
8,backoff-0-100,109401313
8,backoff-0-100,94795333
8,backoff-0-100,93001112
8,backoff-0-100,92635608
8,backoff-0-100,95174748
8,backoff-0-100,92729213
8,backoff-0-100,92545438
8,backoff-0-100,92255107
8,backoff-0-100,92947772
8,backoff-0-100,94725771
8,backoff-0-100,92688845
8,backoff-0-100,94910472
8,backoff-0-100,93404257
8,backoff-0-100,93397690
8,backoff-0-100,93179027
8,backoff-0-100,91620631
8,backoff-0-100,92465722
8,backoff-0-100,94510176
8,backoff-0-100,93774582
8,backoff-0-100,92775626
8,backoff-0-100,112659980
8,backoff-0-100,95190378
8,backoff-0-100,94149660
8,backoff-0-100,92411003
8,backoff-0-100,94768688
8,backoff-0-100,92710472
8,backoff-0-100,110468290
8,backoff-0-100,93709001
8,backoff-0-100,93662070
8,backoff-0-100,92576356
10,backoff-0-100,116141228
10,backoff-0-100,111993211
10,backoff-0-100,100791921
10,backoff-0-100,112847425
10,backoff-0-100,102609264
10,backoff-0-100,113656074
10,backoff-0-100,103084383
10,backoff-0-100,113734171
10,backoff-0-100,102338006
10,backoff-0-100,112542955
10,backoff-0-100,105698521
10,backoff-0-100,113726961
10,backoff-0-100,98942942
10,backoff-0-100,112428019
10,backoff-0-100,103060551
10,backoff-0-100,113081131
10,backoff-0-100,103464831
10,backoff-0-100,114479423
10,backoff-0-100,102776915
10,backoff-0-100,112922517
10,backoff-0-100,105806699
10,backoff-0-100,114518020
10,backoff-0-100,99740311
10,backoff-0-100,113712379
10,backoff-0-100,104645235
10,backoff-0-100,113079421
10,backoff-0-100,99480073
10,backoff-0-100,111518801
10,backoff-0-100,102475016
10,backoff-0-100,112607392
10,backoff-0-100,106441622
10,backoff-0-100,112064862
10,backoff-0-100,104711519
10,backoff-0-100,114458181
10,backoff-0-100,102410315
10,backoff-0-100,111894355
10,backoff-0-100,103722138
10,backoff-0-100,110482175
10,backoff-0-100,101861588
10,backoff-0-100,113020965
10,backoff-0-100,103188419
10,backoff-0-100,113598756
10,backoff-0-100,117677511
10,backoff-0-100,112150464
10,backoff-0-100,103522918
10,backoff-0-100,115437594
10,backoff-0-100,105032168
10,backoff-0-100,111367416
10,backoff-0-100,97728146
10,backoff-0-100,111537619
1,backoff-100-400,1031221
1,backoff-100-400,1010036
1,backoff-100-400,997797
1,backoff-100-400,997289
1,backoff-100-400,996324
1,backoff-100-400,994623
1,backoff-100-400,998407
1,backoff-100-400,996680
1,backoff-100-400,997900
1,backoff-100-400,995928
1,backoff-100-400,1080322
1,backoff-100-400,1070621
1,backoff-100-400,1052216
1,backoff-100-400,1094577
1,backoff-100-400,1069009
1,backoff-100-400,1074698
1,backoff-100-400,1069766
1,backoff-100-400,1079037
1,backoff-100-400,1135183
1,backoff-100-400,1159963
1,backoff-100-400,1162993
1,backoff-100-400,1162720
1,backoff-100-400,1156632
1,backoff-100-400,1161341
1,backoff-100-400,1158551
1,backoff-100-400,1161702
1,backoff-100-400,1267207
1,backoff-100-400,1264651
1,backoff-100-400,1264841
1,backoff-100-400,1263297
1,backoff-100-400,1271365
1,backoff-100-400,1260102
1,backoff-100-400,1262708
1,backoff-100-400,1372862
1,backoff-100-400,1399688
1,backoff-100-400,1387308
1,backoff-100-400,1394943
1,backoff-100-400,1384467
1,backoff-100-400,1387313
1,backoff-100-400,1469488
1,backoff-100-400,1539586
1,backoff-100-400,1561457
1,backoff-100-400,1548980
1,backoff-100-400,1539709
1,backoff-100-400,1547545
1,backoff-100-400,1659174
1,backoff-100-400,1743869
1,backoff-100-400,1752710
1,backoff-100-400,1738859
1,backoff-100-400,1735821
2,backoff-100-400,4923497
2,backoff-100-400,6252895
2,backoff-100-400,5999825
2,backoff-100-400,9285846
2,backoff-100-400,9298894
2,backoff-100-400,13228176
2,backoff-100-400,13453298
2,backoff-100-400,12067958
2,backoff-100-400,13798328
2,backoff-100-400,13822625
2,backoff-100-400,11848568
2,backoff-100-400,9510177
2,backoff-100-400,8696931
2,backoff-100-400,9465347
2,backoff-100-400,9318224
2,backoff-100-400,11223190
2,backoff-100-400,8137216
2,backoff-100-400,10587628
2,backoff-100-400,7043683
2,backoff-100-400,5653365
2,backoff-100-400,4961425
2,backoff-100-400,4652484
2,backoff-100-400,4523009
2,backoff-100-400,4375077
2,backoff-100-400,3942570
2,backoff-100-400,3634413
2,backoff-100-400,2664988
2,backoff-100-400,3091073
2,backoff-100-400,2654496
2,backoff-100-400,3141508
2,backoff-100-400,2640440
2,backoff-100-400,3151242
2,backoff-100-400,2810831
2,backoff-100-400,3092114
2,backoff-100-400,2825539
2,backoff-100-400,3055941
2,backoff-100-400,2774683
2,backoff-100-400,3176615
2,backoff-100-400,2805350
2,backoff-100-400,2858171
2,backoff-100-400,2813373
2,backoff-100-400,2864832
2,backoff-100-400,2952569
2,backoff-100-400,2834021
2,backoff-100-400,2972443
2,backoff-100-400,3170427
2,backoff-100-400,3021984
2,backoff-100-400,2816813
2,backoff-100-400,2877772
2,backoff-100-400,3089229
4,backoff-100-400,7911836
4,backoff-100-400,9495972
4,backoff-100-400,7138952
4,backoff-100-400,6632911
4,backoff-100-400,5185758
4,backoff-100-400,6217314
4,backoff-100-400,5172921
4,backoff-100-400,6049690
4,backoff-100-400,5190087
4,backoff-100-400,6212903
4,backoff-100-400,5197390
4,backoff-100-400,6240066
4,backoff-100-400,5293197
4,backoff-100-400,6131683
4,backoff-100-400,5263771
4,backoff-100-400,6265039
4,backoff-100-400,5401073
4,backoff-100-400,6464742
4,backoff-100-400,5211817
4,backoff-100-400,6218819
4,backoff-100-400,5139415
4,backoff-100-400,6269861
4,backoff-100-400,5424131
4,backoff-100-400,6239680
4,backoff-100-400,5191241
4,backoff-100-400,6101450
4,backoff-100-400,5254993
4,backoff-100-400,6072337
4,backoff-100-400,5306566
4,backoff-100-400,6139822
4,backoff-100-400,5313903
4,backoff-100-400,6182821
4,backoff-100-400,5317064
4,backoff-100-400,6360176
4,backoff-100-400,5334711
4,backoff-100-400,6370006
4,backoff-100-400,5234628
4,backoff-100-400,6110407
4,backoff-100-400,5208635
4,backoff-100-400,6246561
4,backoff-100-400,5170268
4,backoff-100-400,6294600
4,backoff-100-400,5168706
4,backoff-100-400,6210105
4,backoff-100-400,5295753
4,backoff-100-400,6268120
4,backoff-100-400,5346291
4,backoff-100-400,6253057
4,backoff-100-400,5241145
4,backoff-100-400,6396409
6,backoff-100-400,37256066
6,backoff-100-400,16038397
6,backoff-100-400,12543754
6,backoff-100-400,11745603
6,backoff-100-400,12160157
6,backoff-100-400,11633039
6,backoff-100-400,12015236
6,backoff-100-400,11624110
6,backoff-100-400,11901849
6,backoff-100-400,11654137
6,backoff-100-400,12122613
6,backoff-100-400,11447615
6,backoff-100-400,12068488
6,backoff-100-400,11662412
6,backoff-100-400,11973985
6,backoff-100-400,11664365
6,backoff-100-400,11569301
6,backoff-100-400,11666055
6,backoff-100-400,11847708
6,backoff-100-400,11680750
6,backoff-100-400,11783821
6,backoff-100-400,11662734
6,backoff-100-400,11676291
6,backoff-100-400,11673148
6,backoff-100-400,11750811
6,backoff-100-400,11576512
6,backoff-100-400,12040546
6,backoff-100-400,11677457
6,backoff-100-400,11753861
6,backoff-100-400,11627810
6,backoff-100-400,11877954
6,backoff-100-400,11599724
6,backoff-100-400,11647801
6,backoff-100-400,11555697
6,backoff-100-400,11800762
6,backoff-100-400,11632952
6,backoff-100-400,11846268
6,backoff-100-400,11563225
6,backoff-100-400,11832068
6,backoff-100-400,11594735
6,backoff-100-400,11829119
6,backoff-100-400,11617277
6,backoff-100-400,11807710
6,backoff-100-400,11536293
6,backoff-100-400,11951174
6,backoff-100-400,11539652
6,backoff-100-400,11849890
6,backoff-100-400,11605087
6,backoff-100-400,11857096
6,backoff-100-400,11572340
8,backoff-100-400,18972096
8,backoff-100-400,19440239
8,backoff-100-400,19306171
8,backoff-100-400,19563891
8,backoff-100-400,18921557
8,backoff-100-400,19387834
8,backoff-100-400,19023546
8,backoff-100-400,19200993
8,backoff-100-400,19202834
8,backoff-100-400,18907181
8,backoff-100-400,19422357
8,backoff-100-400,18580337
8,backoff-100-400,18984229
8,backoff-100-400,18213810
8,backoff-100-400,18687822
8,backoff-100-400,18722017
8,backoff-100-400,18841771
8,backoff-100-400,18957200
8,backoff-100-400,19596475
8,backoff-100-400,19417178
8,backoff-100-400,19007573
8,backoff-100-400,19263633
8,backoff-100-400,19073701
8,backoff-100-400,19321207
8,backoff-100-400,19206067
8,backoff-100-400,18871457
8,backoff-100-400,20515002
8,backoff-100-400,21360407
8,backoff-100-400,18502655
8,backoff-100-400,19450684
8,backoff-100-400,18913389
8,backoff-100-400,18605510
8,backoff-100-400,18332732
8,backoff-100-400,18810663
8,backoff-100-400,18674180
8,backoff-100-400,19331525
8,backoff-100-400,18181561
8,backoff-100-400,18749876
8,backoff-100-400,18725408
8,backoff-100-400,19084352
8,backoff-100-400,18904637
8,backoff-100-400,18555826
8,backoff-100-400,19206776
8,backoff-100-400,18469391
8,backoff-100-400,19150065
8,backoff-100-400,19339418
8,backoff-100-400,19222026
8,backoff-100-400,19137411
8,backoff-100-400,18871282
8,backoff-100-400,18767184
10,backoff-100-400,24720313
10,backoff-100-400,30921188
10,backoff-100-400,26867290
10,backoff-100-400,30455333
10,backoff-100-400,27108795
10,backoff-100-400,30027172
10,backoff-100-400,26663490
10,backoff-100-400,30364481
10,backoff-100-400,28349202
10,backoff-100-400,30452967
10,backoff-100-400,26427599
10,backoff-100-400,30605631
10,backoff-100-400,26902163
10,backoff-100-400,30239930
10,backoff-100-400,26836001
10,backoff-100-400,29977967
10,backoff-100-400,26159482
10,backoff-100-400,30475338
10,backoff-100-400,26533616
10,backoff-100-400,30619428
10,backoff-100-400,26632057
10,backoff-100-400,30534905
10,backoff-100-400,27121798
10,backoff-100-400,30615617
10,backoff-100-400,27467553
10,backoff-100-400,30523410
10,backoff-100-400,26447292
10,backoff-100-400,30382831
10,backoff-100-400,26542563
10,backoff-100-400,30217010
10,backoff-100-400,26958695
10,backoff-100-400,30075028
10,backoff-100-400,26989305
10,backoff-100-400,30037404
10,backoff-100-400,26992071
10,backoff-100-400,30396592
10,backoff-100-400,26877668
10,backoff-100-400,30058946
10,backoff-100-400,27134598
10,backoff-100-400,30684856
10,backoff-100-400,26622293
10,backoff-100-400,30599710
10,backoff-100-400,26514621
10,backoff-100-400,30509867
10,backoff-100-400,26911767
