jobs,lock,runtime_ns
10,mcs,99941313
10,mcs,104277100
10,mcs,97848890
10,mcs,90627800
10,mcs,108378210
10,mcs,109296783
10,mcs,99405533
10,mcs,81551441
10,mcs,85002977
10,mcs,99232372
10,mcs,99208571
10,mcs,97661612
10,mcs,100055882
10,mcs,100417411
10,mcs,98742252
10,mcs,103292822
10,mcs,102880474
10,mcs,104917901
10,mcs,96296346
10,mcs,105531534
10,mcs,85417561
10,mcs,108835069
10,mcs,76089517
10,mcs,93399856
10,mcs,101060624
10,mcs,96005555
10,mcs,95174826
10,mcs,95661498
10,mcs,85273076
10,mcs,103513091
10,mcs,108721994
10,mcs,97909432
10,mcs,103914102
10,mcs,99762380
10,mcs,97046786
10,mcs,104348495
10,mcs,109650862
10,mcs,100200692
10,mcs,96975430
10,mcs,103775147
10,mcs,106132597
10,mcs,108907070
10,mcs,104006915
10,mcs,85666470
