jobs,lock,runtime_ns
4,backoff-200-800,4299659
4,backoff-200-800,4834285
4,backoff-200-800,4336482
4,backoff-200-800,4812124
4,backoff-200-800,4348872
4,backoff-200-800,4943129
4,backoff-200-800,4397372
4,backoff-200-800,4844609
4,backoff-200-800,4189691
4,backoff-200-800,4785006
4,backoff-200-800,4228521
4,backoff-200-800,4807103
4,backoff-200-800,4530355
4,backoff-200-800,4914045
4,backoff-200-800,4466986
4,backoff-200-800,4796647
4,backoff-200-800,4111548
4,backoff-200-800,4743329
4,backoff-200-800,4273662
4,backoff-200-800,4706233
4,backoff-200-800,4293622
4,backoff-200-800,4862033
4,backoff-200-800,4324255
4,backoff-200-800,4839511
4,backoff-200-800,4301626
4,backoff-200-800,4833705
4,backoff-200-800,4303823
4,backoff-200-800,4776326
6,backoff-200-800,7316771
6,backoff-200-800,8401864
6,backoff-200-800,7220220
6,backoff-200-800,8341636
6,backoff-200-800,7243763
6,backoff-200-800,8310797
6,backoff-200-800,7307043
6,backoff-200-800,8366038
6,backoff-200-800,7283664
6,backoff-200-800,8343312
6,backoff-200-800,7280334
6,backoff-200-800,8296528
6,backoff-200-800,7278560
6,backoff-200-800,8400075
6,backoff-200-800,7302732
6,backoff-200-800,8362877
6,backoff-200-800,7178836
6,backoff-200-800,8380894
6,backoff-200-800,7303302
6,backoff-200-800,8309833
6,backoff-200-800,7273353
6,backoff-200-800,8355143
6,backoff-200-800,7237497
6,backoff-200-800,8375931
6,backoff-200-800,7220133
6,backoff-200-800,8328315
6,backoff-200-800,7188391
6,backoff-200-800,8407741
6,backoff-200-800,7304585
6,backoff-200-800,8253216
6,backoff-200-800,7351172
6,backoff-200-800,8350524
6,backoff-200-800,7286866
6,backoff-200-800,8325904
6,backoff-200-800,7283695
6,backoff-200-800,8280069
6,backoff-200-800,7272645
6,backoff-200-800,8344268
6,backoff-200-800,7238658
6,backoff-200-800,8399896
6,backoff-200-800,7330304
6,backoff-200-800,8309901
6,backoff-200-800,7142638
6,backoff-200-800,8389406
6,backoff-200-800,7318517
6,backoff-200-800,8338032
6,backoff-200-800,7291515
6,backoff-200-800,8341487
6,backoff-200-800,7358637
6,backoff-200-800,8358469
8,backoff-200-800,13442705
8,backoff-200-800,14263848
8,backoff-200-800,14447264
8,backoff-200-800,14005312
8,backoff-200-800,14833691
8,backoff-200-800,13860310
8,backoff-200-800,14270003
8,backoff-200-800,13962682
8,backoff-200-800,14942116
8,backoff-200-800,14099317
8,backoff-200-800,14833142
8,backoff-200-800,14065177
8,backoff-200-800,14662267
8,backoff-200-800,13887906
8,backoff-200-800,14552903
8,backoff-200-800,14223685
8,backoff-200-800,14684967
8,backoff-200-800,13762349
8,backoff-200-800,14812151
8,backoff-200-800,14455897
8,backoff-200-800,14723401
8,backoff-200-800,14007388
8,backoff-200-800,14636165
8,backoff-200-800,14072621
8,backoff-200-800,13647522
8,backoff-200-800,14141116
8,backoff-200-800,14640292
8,backoff-200-800,14462208
8,backoff-200-800,15243368
8,backoff-200-800,13923606
8,backoff-200-800,13491050
8,backoff-200-800,14356439
8,backoff-200-800,14891190
8,backoff-200-800,14054549
8,backoff-200-800,14899723
8,backoff-200-800,14020467
8,backoff-200-800,13692149
8,backoff-200-800,14278566
8,backoff-200-800,14428043
8,backoff-200-800,13983745
8,backoff-200-800,14684333
8,backoff-200-800,13940263
8,backoff-200-800,15326711
8,backoff-200-800,14460518
8,backoff-200-800,14845571
8,backoff-200-800,14090391
8,backoff-200-800,14520789
8,backoff-200-800,13816752
8,backoff-200-800,14586887
8,backoff-200-800,14072023
10,backoff-200-800,16808602
10,backoff-200-800,20562664
10,backoff-200-800,20104825
10,backoff-200-800,20478277
10,backoff-200-800,20082448
10,backoff-200-800,20499869
10,backoff-200-800,19956733
10,backoff-200-800,20496498
10,backoff-200-800,20143343
10,backoff-200-800,20865822
10,backoff-200-800,20458111
10,backoff-200-800,20419660
10,backoff-200-800,20311881
10,backoff-200-800,20592156
10,backoff-200-800,20002627
10,backoff-200-800,20467380
10,backoff-200-800,20129770
10,backoff-200-800,20631978
10,backoff-200-800,20022216
10,backoff-200-800,20415035
10,backoff-200-800,19849904
10,backoff-200-800,21124256
10,backoff-200-800,20410947
10,backoff-200-800,20397977
10,backoff-200-800,20266242
10,backoff-200-800,20278584
10,backoff-200-800,20118618
10,backoff-200-800,20368725
10,backoff-200-800,19997353
10,backoff-200-800,20272629
10,backoff-200-800,20348177
10,backoff-200-800,21655274
10,backoff-200-800,19925552
10,backoff-200-800,20670077
10,backoff-200-800,19931810
10,backoff-200-800,22815435
10,backoff-200-800,20240845
10,backoff-200-800,20413360
10,backoff-200-800,20060695
10,backoff-200-800,20829615
10,backoff-200-800,20054287
10,backoff-200-800,20527274
10,backoff-200-800,20103950
10,backoff-200-800,20394117
10,backoff-200-800,20080151
10,backoff-200-800,20519471
10,backoff-200-800,20073457
10,backoff-200-800,20737016
10,backoff-200-800,20006187
10,backoff-200-800,20505719
